Month,Revenue_USD,COGS_USD,Gross_Profit_USD,Gross_Margin_Pct,Sales_Marketing_USD,R&D_USD,G&A_USD,Total_OpEx_USD,EBITDA_USD,EBITDA_Margin_Pct,Net_Income_USD,Net_Margin_Pct,Headcount,ARR_USD,NRR_Pct
Jan 2024,8200000,1968000,6232000,76.0,2460000,1640000,820000,4920000,1312000,16.0,820000,10.0,342,94000000,112
Feb 2024,8450000,2028000,6422000,76.0,2535000,1690000,845000,5070000,1352000,16.0,845000,10.0,348,96500000,113
Mar 2024,9100000,2184000,6916000,76.0,2730000,1820000,910000,5460000,1456000,16.0,910000,10.0,355,99200000,114
Apr 2024,8800000,2112000,6688000,76.0,2640000,1760000,880000,5280000,1408000,16.0,880000,10.0,358,101000000,113
May 2024,9200000,2208000,6992000,76.0,2760000,1840000,920000,5520000,1472000,16.0,920000,10.0,365,103500000,115
Jun 2024,9800000,2352000,7448000,76.0,2940000,1960000,980000,5880000,1568000,16.0,980000,10.0,372,106000000,116
Jul 2024,9400000,2256000,7144000,76.0,2820000,1880000,940000,5640000,1504000,16.0,940000,10.0,375,108200000,115
Aug 2024,9600000,2304000,7296000,76.0,2880000,1920000,960000,5760000,1536000,16.0,960000,10.0,380,110500000,116
Sep 2024,10200000,2448000,7752000,76.0,3060000,2040000,1020000,6120000,1632000,16.0,1020000,10.0,388,113000000,117
Oct 2024,10500000,2520000,7980000,76.0,3150000,2100000,1050000,6300000,1680000,16.0,1050000,10.0,392,115800000,118
Nov 2024,11000000,2640000,8360000,76.0,3300000,2200000,1100000,6600000,1760000,16.0,1100000,10.0,398,118500000,118
Dec 2024,12500000,3000000,9500000,76.0,3750000,2500000,1250000,7500000,2000000,16.0,1250000,10.0,412,122000000,119
